COUNTRY,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,LAST LOCATION DATE,MODEL,NAME,NETWORKS,OBSERVING NETWORKS,PROGRAM,REF,SERIAL NUMBER,STATUS,TYPE
France,2010-05-19T00:00:00,43.1072,5.894,,Slocum G1,campe,"MOOSE, OceanGliders",OceanGliders,Mediteranean Ocean Observing System for the Environment,5800970_002,176,CLOSED,Glider
France,2015-11-09T11:11:08,43.1063,5.8843,,Slocum G1,bonpland,OceanGliders,OceanGliders,Mediteranean Ocean Observing System for the Environment,1800956_005,142,CLOSED,Glider
France,2014-10-20T08:10:05,43.1067,5.8934,,Slocum G1,eudoxus,"MOOSE, OceanGliders",OceanGliders,Mediteranean Ocean Observing System for the Environment,6800950_010,136,CLOSED,Glider
France,2013-01-24T13:01:34,42.9909,5.9944,,Slocum G1,eudoxus,"MOOSE, OceanGliders, PERSEUS",OceanGliders,Mediteranean Ocean Observing System for the Environment,6800950_005,136,CLOSED,Glider
Australia,2011-02-15T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801577_004,SG154,CLOSED,Glider
Australia,2016-04-27T00:00:00,-17.4072,146.2142,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_023,UNIT248,CLOSED,Glider
Australia,2020-01-23T00:00:00,-17.1255,146.2296,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511,unit287,CLOSED,Glider
Australia,2010-10-26T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801685_003,SG151,CLOSED,Glider
Australia,2013-10-17T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801579_006,SG152,CLOSED,Glider
Australia,2010-09-06T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801579_003,SG152,CLOSED,Glider
Australia,2014-03-19T00:00:00,-31.5969,115.1172,,Seaglider,SG155,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801576_006,SG155,CLOSED,Glider
Australia,2014-09-16T00:00:00,-35.4308,135.1931,,Seaglider,SG516,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801574_004,SG516,CLOSED,Glider
Australia,2013-03-23T00:00:00,-33.514,151.4275,,Seaglider,SG516,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801574_002,SG516,CLOSED,Glider
Australia,2011-08-10T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801572_002,SG519,CLOSED,Glider
Australia,2010-09-21T00:00:00,-32.433,152.5614,,Slocum G1,SL106,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801565_012,UNIT106,CLOSED,Glider
Australia,2009-08-21T00:00:00,-31.3308,115.3118,,Slocum G1,SL106,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801565_006,UNIT106,CLOSED,Glider
Australia,2010-10-26T00:00:00,-31.5036,115.3041,,Slocum G1,SL130,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801518_009,UNIT130,CLOSED,Glider
Australia,2010-06-28T00:00:00,-31.333,115.3126,,Slocum G1,SL130,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801518_006,UNIT130,CLOSED,Glider
Australia,2018-02-22T00:00:00,-17.581,146.2836,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_026,UNIT209,CLOSED,Glider
Australia,2016-07-12T00:00:00,-31.546,115.3821,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_023,UNIT209,CLOSED,Glider
Australia,2012-09-12T00:00:00,-35.2988,136.5609,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_008,UNIT209,CLOSED,Glider
Australia,2012-09-21T00:00:00,-43.0768,147.2818,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_008,UNIT210,CLOSED,Glider
Australia,2011-09-26T00:00:00,-43.0682,147.2765,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_002,UNIT210,CLOSED,Glider
Australia,2013-09-19T00:00:00,-29.2844,153.3541,,Slocum G2,SL239,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801515_010,UNIT239,CLOSED,Glider
Australia,2013-06-13T00:00:00,-17.5317,121.5024,,Slocum G2,SL239,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801515_009,UNIT239,CLOSED,Glider
Australia,2013-03-10T00:00:00,-20.0949,117.0344,,Slocum G2,SL239,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801515_008,UNIT239,CLOSED,Glider
Australia,2019-06-25T00:00:00,-31.5506,115.3443,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_036,UNIT248,CLOSED,Glider
Australia,2018-10-30T00:00:00,-31.4221,115.3594,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_032,UNIT248,CLOSED,Glider
Australia,2018-05-05T00:00:00,-32.1034,152.5254,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_030,UNIT248,CLOSED,Glider
Australia,2017-11-13T00:00:00,-29.3056,153.3651,,Slocum G2,SL248,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801514_028,UNIT248,CLOSED,Glider
Australia,2015-11-09T00:00:00,-29.2803,153.3613,,Slocum G2,SL248,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801514_020,UNIT248,CLOSED,Glider
Australia,2012-11-27T00:00:00,-35.2266,136.4075,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_008,UNIT248,CLOSED,Glider
Australia,2015-03-05T00:00:00,-31.5136,115.3414,,Slocum G2,SL281,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801513_011,UNIT281,CLOSED,Glider
Australia,2019-06-14T00:00:00,-32.0868,152.5347,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_021,UNIT286,CLOSED,Glider
Australia,2019-03-11T00:00:00,-32.044,152.555,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_020,UNIT286,CLOSED,Glider
Australia,2016-11-11T00:00:00,-31.4304,115.3573,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_016,UNIT287,CLOSED,Glider
Australia,2013-04-11T00:00:00,-35.1949,136.4108,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_004,UNIT287,CLOSED,Glider
Australia,2011-06-26T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801571_001,SG520,CLOSED,Glider
Australia,2021-06-17T00:00:00,-40.992,146.75,,Slocum G2,SL287,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Integrated Marine Observing System - Glider ,TMP394512212,287,CLOSED,Glider
Australia,2020-01-10T00:00:00,-31.4206,115.3525,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517,UNIT209,CLOSED,Glider
Australia,2017-04-27T00:00:00,-22.2202,113.4391,,Slocum G2,SL502,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801510_002,UNIT502,CLOSED,Glider
Australia,2021-08-12T00:00:00,-31.6,115.4,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_033,UNIT209,CLOSED,Glider
Australia,2020-06-25T07:42:27,-31.8,115.52,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_039,UNIT248,CLOSED,Glider
Australia,2021-07-16T00:00:00,-41.06,146.78,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,TMP363816812,287,CLOSED,Glider
Australia,2021-03-17T00:00:00,-14.83,145.85,,Slocum G2,UNIT502,"IMOS, OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801510_006,UNIT502,CLOSED,Glider
Australia,2021-01-18T03:42:36,-31.716,115.66,,Slocum G2,SL248,"Boundary Ocean Observing Network, OceanGliders, OceanGliders Storms",OceanGliders,Integrated Marine Observing System - Glider ,6801514_041,UNIT248,CLOSED,Glider
Australia,2016-04-15T00:00:00,-43.0658,147.2897,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_015,UNIT210,CLOSED,Glider
Australia,2009-11-26T00:00:00,-41.5688,148.3265,,Seaglider,SG152,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801579_002,SG152,CLOSED,Glider
Australia,2014-02-13T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801576_005,SG155,CLOSED,Glider
Australia,2013-06-18T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801575_003,SG514,CLOSED,Glider
Australia,2011-06-26T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801575_002,SG514,CLOSED,Glider
Australia,2016-03-11T00:00:00,-35.4294,135.1896,,Seaglider,SG540,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801569_006,SG540,CLOSED,Glider
Australia,2009-04-02T00:00:00,-31.5452,115.1278,,Slocum G1,SL104,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801566_004,UNIT104,CLOSED,Glider
Australia,2009-02-20T00:00:00,-31.5397,115.2978,,Slocum G1,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801565_003,UNIT106,CLOSED,Glider
Australia,2010-02-18T00:00:00,-31.3258,115.3124,,Slocum G1,SL130,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801518_004,UNIT130,CLOSED,Glider
Australia,2009-10-28T00:00:00,-32.5774,152.3014,,Slocum G1,SL130,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801518_002,UNIT130,CLOSED,Glider
Australia,2013-09-25T00:00:00,-17.5405,121.5159,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_011,UNIT209,CLOSED,Glider
Australia,2011-08-10T00:00:00,-30.2037,153.1706,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_003,UNIT209,CLOSED,Glider
Australia,2019-06-17T00:00:00,-21.0721,115.0345,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_022,UNIT210,CLOSED,Glider
Australia,2012-11-14T00:00:00,-43.0737,147.276,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_009,UNIT210,CLOSED,Glider
Australia,2018-02-09T00:00:00,-38.3004,141.3421,,Slocum G2,SL239,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801515_022,UNIT239,CLOSED,Glider
Australia,2017-02-08T00:00:00,-37.5495,140.0774,,Slocum G2,SL239,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801515_019,UNIT239,CLOSED,Glider
Australia,2012-11-13T00:00:00,-29.2772,153.3561,,Slocum G2,SL239,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801515_007,UNIT239,CLOSED,Glider
Australia,2012-06-29T00:00:00,-20.1412,117.0532,,Slocum G2,SL239,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801515_005,UNIT239,CLOSED,Glider
Australia,2019-02-15T00:00:00,-40.5962,146.4658,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_034,UNIT248,CLOSED,Glider
Australia,2017-04-21T00:00:00,-38.2945,141.3421,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_025,UNIT248,CLOSED,Glider
Australia,2014-02-04T00:00:00,-17.5452,121.5114,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_013,UNIT248,CLOSED,Glider
Australia,2018-12-01T00:00:00,-32.1051,152.525,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_019,UNIT286,CLOSED,Glider
Australia,2016-03-02T00:00:00,-40.5757,146.4477,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_014,UNIT286,CLOSED,Glider
Australia,2015-06-16T00:00:00,-43.0723,147.3013,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_011,UNIT286,CLOSED,Glider
Australia,2013-09-19T00:00:00,-20.0962,117.0636,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_006,UNIT287,CLOSED,Glider
Australia,2009-11-11T00:00:00,-27.501,113.1002,,Seaglider,SG153,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801578_001,SG153,CLOSED,Glider
Australia,2008-06-21T00:00:00,-31.5723,115.4013,,Slocum G1,SL104,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801566_001,UNIT104,CLOSED,Glider
Australia,2011-08-05T00:00:00,-43.0904,147.3119,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_001,UNIT210,CLOSED,Glider
Australia,2012-07-27T00:00:00,-17.551,121.5122,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_001,UNIT287,CLOSED,Glider
Australia,2019-11-29T00:00:00,-31.3924,115.3509,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_037,UNIT248,CLOSED,Glider
Australia,2019-11-08T00:00:00,-32.0848,152.549,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_022,UNIT286,CLOSED,Glider
Australia,2020-11-17T00:00:00,-21.4,115,,Slocum G2,SL281,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,TMP-967668495,UNIT281,CLOSED,Glider
Australia,2016-05-03T00:00:00,-16.3452,145.5191,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_022,UNIT209,CLOSED,Glider
Australia,2012-05-17T00:00:00,-31.5696,115.2877,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_003,UNIT248,CLOSED,Glider
Australia,2011-04-06T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801576_002,SG155,CLOSED,Glider
Australia,2015-02-03T00:00:00,-32.0006,115.1206,,Seaglider,SG516,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801574_005,SG516,CLOSED,Glider
Australia,2012-02-04T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801570_003,SG521,CLOSED,Glider
Australia,2013-05-22T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801569_002,SG540,CLOSED,Glider
Australia,2009-03-13T00:00:00,-31.5587,115.2886,,Slocum G1,SL104,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801566_003,UNIT104,CLOSED,Glider
Australia,2011-06-10T00:00:00,-31.4453,115.367,,Slocum G2,SL209,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801517_002,UNIT209,CLOSED,Glider
Australia,2019-03-21T00:00:00,-31.4355,115.3674,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_020,UNIT210,CLOSED,Glider
Australia,2015-02-05T00:00:00,-43.0702,147.276,,Slocum G2,SL210,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801516_013,UNIT210,CLOSED,Glider
Australia,2014-11-11T00:00:00,-31.4594,115.3051,,Slocum G2,SL239,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801515_012,UNIT239,CLOSED,Glider
Australia,2013-10-14T00:00:00,-29.2721,153.3729,,Slocum G2,SL239,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801515_011,UNIT239,CLOSED,Glider
Australia,2016-07-26T00:00:00,-17.3171,146.1899,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_024,UNIT248,CLOSED,Glider
Australia,2013-04-16T00:00:00,-31.4933,115.2795,,Slocum G2,SL248,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801514_010,UNIT248,CLOSED,Glider
Australia,2012-07-15T00:00:00,-29.2763,153.3597,,Slocum G2,SL248,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801514_005,UNIT248,CLOSED,Glider
Australia,2016-03-22T00:00:00,-15.3586,145.3247,,Slocum G2,SL281,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801513_015,UNIT281,CLOSED,Glider
Australia,2014-05-16T00:00:00,-31.5754,115.2605,,Slocum G2,SL281,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801513_007,UNIT281,CLOSED,Glider
Australia,2014-02-13T00:00:00,-31.5763,115.2793,,Slocum G2,SL281,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801513_005,UNIT281,CLOSED,Glider
Australia,2017-02-21T00:00:00,-43.0702,147.2856,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_015,UNIT286,CLOSED,Glider
Australia,2015-10-06T00:00:00,-43.0615,147.2838,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_013,UNIT286,CLOSED,Glider
Australia,2015-08-25T00:00:00,-43.0752,147.301,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_012,UNIT286,CLOSED,Glider
Australia,2012-10-19T00:00:00,-43.0717,147.2656,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512_002,UNIT286,CLOSED,Glider
Australia,2018-06-21T00:00:00,-16.3406,145.5441,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_023,UNIT287,CLOSED,Glider
Australia,2017-09-11T00:00:00,-32.0995,152.5307,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_020,UNIT287,CLOSED,Glider
Australia,2017-01-20T00:00:00,-31.4123,115.3573,,Slocum G2,SL287,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801511_017,UNIT287,CLOSED,Glider
Australia,2019-11-07T00:00:00,-29.2944,153.3522,,Slocum G2,SL281,"OceanGliders, Tropical Pacific Observing System",OceanGliders,Integrated Marine Observing System - Glider ,6801513_020,UNIT281,CLOSED,Glider
Australia,2020-07-06T00:00:00,-41.06,146.77,,Slocum G2,SL281,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801513_021,UNIT281,CLOSED,Glider
Australia,2011-04-12T00:00:00,-31.5709,115.2963,,Slocum G1,SL130,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801518_012,UNIT130,CLOSED,Glider
Australia,2009-02-13T00:00:00,-42.4123,148.15,,Seaglider,SG154,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801577_001,SG154,CLOSED,Glider
Australia,2020-02-28T00:00:00,-32.141,152.615,,Slocum G2,SL286,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801512,unit286,CLOSED,Glider
Australia,2011-07-24T00:00:00,,,,Seaglider,,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801578_002,SG153,CLOSED,Glider
Australia,2009-10-19T00:00:00,-33.1137,152.457,,Seaglider,SG154,OceanGliders,OceanGliders,Integrated Marine Observing System - Glider ,6801577_002,SG154,CLOSED,Glider
